timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1783443790890,10703,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetCardCVVDataSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-44,text,true,,796,1634,510,510,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetCardCVVDataSS,10703,0,0
1783443775992,26073,Click On Back Button Then Click On More Button For Then Sign Out,200,"Number of samples in transaction : 5, number of failing samples : 0",01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-1,,true,,938292,6106,514,514,null,0,0,0
1783443775992,88,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/PreLoginTokenSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-1,text,true,,610,396,255,255,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/PreLoginTokenSS,88,0,0
1783443776080,101,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetProcessingParametersSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-1,text,true,,1214,1350,256,256,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetProcessingParametersSS,101,0,0
1783443776181,230,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/ValidateParametersSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-1,text,true,,648,1615,258,258,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/ValidateParametersSS,230,0,0
1783443776411,25044,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceThemeSetupSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-1,text,true,,933786,1366,508,508,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceThemeSetupSS,167,0,0
1783443801455,610,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetProductParameterSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-1,text,true,,2034,1379,514,514,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetProductParameterSS,610,0,0
1783443755348,47010,Enter User Name Password Click On Sign in Button,200,"Number of samples in transaction : 21, number of failing samples : 0",01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,,true,,517900,30433,517,517,null,0,27,0
1783443755349,927,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/LoginSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,3834,2275,57,57,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/LoginSS,927,0,0
1783443756278,4389,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,135557,1443,100,100,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,191,0,0
1783443760681,17415,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceThemeSetupSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,208044,1370,275,275,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceThemeSetupSS,1423,0,0
1783443778096,134,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,830,1451,276,276,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,134,0,0
1783443778231,124,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,830,1451,277,277,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,124,0,0
1783443778356,109,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,615,1441,278,278,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,109,0,0
1783443778466,119,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,615,1441,280,280,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,119,0,0
1783443778585,134,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSpendAnalysisDataSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,1295,1424,281,281,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSpendAnalysisDataSS,134,0,0
1783443778719,18089,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,135557,1443,462,462,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,1508,0,0
1783443796811,162,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,546,1510,463,463,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,162,0,0
1783443796974,170,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,546,1510,465,465,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,170,0,0
1783443797145,92,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,638,1336,466,466,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,92,0,0
1783443797237,3982,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceMenusSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,15749,1347,506,506,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceMenusSS,3982,0,0
1783443801218,149,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,2487,1375,507,507,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,149,0,0
1783443801368,92,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,563,1353,508,508,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,92,0,0
1783443801460,95,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,563,1353,509,509,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,95,0,0
1783443801555,104,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetEarningAmountDetails,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,689,1360,510,510,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetEarningAmountDetails,104,0,0
1783443801659,178,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetProductParameterSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,2033,1386,512,512,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetProductParameterSS,178,0,0
1783443801838,147,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,2487,1375,514,514,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,147,0,0
1783443801986,233,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetCardDetailsSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,1935,1414,515,515,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetCardDetailsSS,233,0,0
1783443802219,166,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-7,text,true,,2487,1375,517,517,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,166,0,0
1783443802910,244,01_01_Flip The Virtaul Card Then Click Toggle Button of Card Number,200,"Number of samples in transaction : 1, number of failing samples : 0",01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-130,,true,,796,1634,524,524,null,0,1,0
1783443802911,244,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetCardCVVDataSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-130,text,true,,796,1634,524,524,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetCardCVVDataSS,244,0,0
1783443781979,21678,Enter User Name Password Click On Sign in Button,200,"Number of samples in transaction : 21, number of failing samples : 0",01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,,true,,517900,30433,529,529,null,0,17,0
1783443781979,928,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/LoginSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,3834,2275,323,323,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/LoginSS,928,0,0
1783443782907,1371,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,135557,1443,336,336,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,490,0,0
1783443784285,2758,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceThemeSetupSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,208044,1370,364,364,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceThemeSetupSS,270,0,0
1783443787044,332,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,830,1451,368,368,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,332,0,0
1783443787377,212,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,830,1451,370,370,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,212,0,0
1783443787590,185,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,615,1441,372,371,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,185,0,0
1783443787776,118,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,615,1441,373,373,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,118,0,0
1783443787894,93,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSpendAnalysisDataSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,1295,1424,374,374,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSpendAnalysisDataSS,93,0,0
1783443787987,1142,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,135557,1443,385,385,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,324,0,0
1783443789130,143,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,546,1510,386,386,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,143,0,0
1783443789273,127,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,546,1510,388,388,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,127,0,0
1783443789400,102,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,638,1336,389,389,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,102,0,0
1783443789502,12881,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceMenusSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,15749,1347,517,517,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceMenusSS,12881,0,0
1783443802383,126,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,2487,1375,518,518,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,126,0,0
1783443802509,99,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,563,1353,519,519,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,99,0,0
1783443802608,119,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,563,1353,520,520,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,119,0,0
1783443802728,92,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetEarningAmountDetails,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,689,1360,521,521,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetEarningAmountDetails,92,0,0
1783443802821,180,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetProductParameterSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,2033,1386,523,523,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetProductParameterSS,180,0,0
1783443803002,142,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,2487,1375,524,524,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,142,0,0
1783443803144,317,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetCardDetailsSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,1935,1414,527,527,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetCardDetailsSS,317,0,0
1783443803462,211,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-145,text,true,,2487,1375,529,529,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,211,0,0
1783443801194,2552,Select Virtual Card,200,"Number of samples in transaction : 10, number of failing samples : 0",01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,,true,,14966,14097,530,530,null,0,2,0
1783443801194,163,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,text,true,,615,1441,507,507,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,163,0,0
1783443801357,168,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSpendAnalysisDataSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,text,true,,1357,1424,509,509,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSpendAnalysisDataSS,168,0,0
1783443801525,122,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,text,true,,615,1441,510,510,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,122,0,0
1783443801647,269,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetCardDetailsSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,text,true,,1933,1414,513,513,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetCardDetailsSS,269,0,0
1783443801916,371,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,text,true,,2522,1375,516,516,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,371,0,0
1783443802287,234,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,text,true,,833,1451,518,518,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,234,0,0
1783443802521,206,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,text,true,,833,1451,520,520,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,206,0,0
1783443802728,92,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetProcessingParametersSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,text,true,,1214,1350,521,521,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetProcessingParametersSS,92,0,0
1783443802821,197,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,text,true,,2522,1375,523,523,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,197,0,0
1783443803018,730,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-32,text,true,,2522,1375,530,530,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,730,0,0
1783443767798,35961,Enter User Name Password Click On Sign in Button,200,"Number of samples in transaction : 21, number of failing samples : 0",01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,,true,,517900,30433,530,530,null,0,11,0
1783443767798,912,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/LoginSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,3834,2275,181,181,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/LoginSS,912,0,0
1783443768711,2527,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,135557,1443,206,206,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,178,0,0
1783443771240,18510,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceThemeSetupSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,208044,1370,391,391,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceThemeSetupSS,7446,0,0
1783443789751,157,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,830,1451,393,393,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,157,0,0
1783443789909,127,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,830,1451,394,394,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,127,0,0
1783443790037,142,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,615,1441,396,396,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,142,0,0
1783443790179,126,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,615,1441,397,397,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionSummarySS,126,0,0
1783443790306,115,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSpendAnalysisDataSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,1295,1424,398,398,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSpendAnalysisDataSS,115,0,0
1783443790421,8300,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,135557,1443,481,481,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSSDashBoardAllCards,510,0,0
1783443798723,148,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,546,1510,482,482,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,148,0,0
1783443798871,174,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,546,1510,484,484,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetTransactionHistorySS,174,0,0
1783443799045,144,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,638,1336,486,486,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,144,0,0
1783443799189,1734,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceMenusSS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,15749,1347,503,503,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetSelfServiceMenusSS,1734,0,0
1783443800922,129,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,2487,1375,504,504,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetAccountSummarySS,129,0,0
1783443801052,137,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,563,1353,506,506,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,137,0,0
1783443801189,410,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,563,1353,510,510,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetUPSellHistory,409,0,0
1783443801599,195,/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetEarningAmountDetails,200,OK,01_IOPERF_Credit_Mobile_App_Check_Card_Details----Done-ThreadStarter 1-55,text,true,,689,1360,512,512,https://isccoremoney.corecard.in/miocreditperf/CoreCardServices/CoreCardServices.svc/api/GetEarningAmountDetails,195,0,0
